5.52e-06,0.438
5.56e-06,0.442
5.60e-06,0.44
5.64e-06,0.432
5.68e-06,0.438
5.72e-06,0.446
5.76e-06,0.44
5.80e-06,0.442
5.84e-06,0.44
5.88e-06,0.436
5.92e-06,0.442
5.96e-06,0.44
6.00e-06,0.436
6.04e-06,0.44
6.08e-06,0.432
6.12e-06,0.432
6.16e-06,0.436
6.20e-06,0.436
6.24e-06,0.434
6.28e-06,0.428
6.32e-06,0.432
6.36e-06,0.43
6.40e-06,0.434
6.44e-06,0.442
6.48e-06,0.442
6.52e-06,0.43
6.56e-06,0.43
6.60e-06,0.436
6.64e-06,0.432
6.68e-06,0.422
6.72e-06,0.424
6.76e-06,0.428
6.80e-06,0.434
6.84e-06,0.43
6.88e-06,0.436
6.92e-06,0.43
6.96e-06,0.424
7.00e-06,0.436
7.04e-06,0.428
7.08e-06,0.424
7.12e-06,0.42
7.16e-06,0.422
7.20e-06,0.43
7.24e-06,0.43
7.28e-06,0.422
7.32e-06,0.432
7.36e-06,0.438
7.40e-06,0.426
7.44e-06,0.43
7.48e-06,0.428
7.52e-06,0.434
7.56e-06,0.434
7.60e-06,0.428
7.64e-06,0.424
7.68e-06,0.424
7.72e-06,0.428
7.76e-06,0.42
7.80e-06,0.42
7.84e-06,0.426
7.88e-06,0.42
7.92e-06,0.422
7.96e-06,0.432
8.00e-06,0.422
8.04e-06,0.424
8.08e-06,0.422
8.12e-06,0.424
8.16e-06,0.424
8.20e-06,0.424
8.24e-06,0.418
8.28e-06,0.426
8.32e-06,0.416
8.36e-06,0.41
8.40e-06,0.418
8.44e-06,0.422
8.48e-06,0.426
8.52e-06,0.43
8.56e-06,0.432
8.60e-06,0.432
8.64e-06,0.414
8.68e-06,0.418
8.72e-06,0.414
8.76e-06,0.422
8.80e-06,0.416
8.84e-06,0.414
8.88e-06,0.422
8.92e-06,0.42
8.96e-06,0.418
9.00e-06,0.412
9.04e-06,0.414
9.08e-06,0.424
9.12e-06,0.412
9.16e-06,0.412
9.20e-06,0.418
9.24e-06,0.412
9.28e-06,0.412
9.32e-06,0.406
9.36e-06,0.406
9.40e-06,0.414
9.44e-06,0.418
9.48e-06,0.416
9.52e-06,0.414
9.56e-06,0.412
9.60e-06,0.408
9.64e-06,0.42
9.68e-06,0.416
9.72e-06,0.404
9.76e-06,0.402
9.80e-06,0.402
9.84e-06,0.404
9.88e-06,0.414
9.92e-06,0.408
9.96e-06,0.412
1.00e-05,0.416
1.004e-05,0.416
1.008e-05,0.408
1.012e-05,0.422
1.016e-05,0.408
1.020e-05,0.414
1.024e-05,0.414
1.028e-05,0.412
1.032e-05,0.406
1.036e-05,0.404
1.040e-05,0.408
1.044e-05,0.4
1.048e-05,0.406
1.052e-05,0.406
1.056e-05,0.406
1.060e-05,0.422
1.064e-05,0.406
1.068e-05,0.408
1.072e-05,0.4
1.076e-05,0.412
1.080e-05,0.404
1.084e-05,0.392
1.088e-05,0.402
1.092e-05,0.406
1.096e-05,0.416
1.100e-05,0.406
1.104e-05,0.392
1.108e-05,0.412
1.112e-05,0.402
1.116e-05,0.406
1.120e-05,0.406
1.124e-05,0.402
1.128e-05,0.404
1.132e-05,0.396
1.136e-05,0.396
1.140e-05,0.398
1.144e-05,0.4
1.148e-05,0.398
1.152e-05,0.396
1.156e-05,0.394
1.160e-05,0.406
1.164e-05,0.398
1.168e-05,0.406
1.172e-05,0.406
1.176e-05,0.402
1.180e-05,0.394
1.184e-05,0.396
1.188e-05,0.398
1.192e-05,0.39
1.196e-05,0.392
1.200e-05,0.398
1.204e-05,0.394
1.208e-05,0.384
1.212e-05,0.398
1.216e-05,0.392
1.220e-05,0.39
1.224e-05,0.4
1.228e-05,0.398
1.232e-05,0.394
1.236e-05,0.404
1.240e-05,0.388
1.244e-05,0.384
1.248e-05,0.394
1.252e-05,0.388
1.256e-05,0.388
1.260e-05,0.386
1.264e-05,0.392
1.268e-05,0.394
1.272e-05,0.382
1.276e-05,0.39
1.280e-05,0.39
1.284e-05,0.394
1.288e-05,0.384
1.292e-05,0.392
1.296e-05,0.388
1.300e-05,0.39
1.304e-05,0.39
1.308e-05,0.386
1.312e-05,0.396
1.316e-05,0.39
1.320e-05,0.388
1.324e-05,0.388
1.328e-05,0.39
1.332e-05,0.388
1.336e-05,0.396
1.340e-05,0.386
1.344e-05,0.4
1.348e-05,0.388
1.352e-05,0.382
1.356e-05,0.382
1.360e-05,0.382
1.364e-05,0.39
1.368e-05,0.388
1.372e-05,0.39
1.376e-05,0.39
1.380e-05,0.388
1.384e-05,0.4
1.388e-05,0.39
1.392e-05,0.388
1.396e-05,0.39
1.400e-05,0.404
1.404e-05,0.392
1.408e-05,0.382
1.412e-05,0.378
1.416e-05,0.382
1.420e-05,0.386
1.424e-05,0.378
1.428e-05,0.388
1.432e-05,0.386
1.436e-05,0.386
1.440e-05,0.392
1.444e-05,0.392
1.448e-05,0.38
1.452e-05,0.394
1.456e-05,0.39
1.460e-05,0.384
1.464e-05,0.386
1.468e-05,0.384
1.472e-05,0.378
1.476e-05,0.382
1.480e-05,0.388
1.484e-05,0.384
1.488e-05,0.376
1.492e-05,0.384
1.496e-05,0.378
1.500e-05,0.382
1.504e-05,0.376
1.508e-05,0.374
1.512e-05,0.382
1.516e-05,0.384
1.520e-05,0.384
1.524e-05,0.376
1.528e-05,0.37
1.532e-05,0.39
1.536e-05,0.386
1.540e-05,0.368
1.544e-05,0.388
1.548e-05,0.388
1.552e-05,0.376
1.556e-05,0.384
1.560e-05,0.382
1.564e-05,0.368
1.568e-05,0.37
1.572e-05,0.368
1.576e-05,0.372
1.580e-05,0.376
1.584e-05,0.378
1.588e-05,0.374
1.592e-05,0.382
1.596e-05,0.386
1.600e-05,0.382
1.604e-05,0.38
1.608e-05,0.382
1.612e-05,0.39
1.616e-05,0.38
1.620e-05,0.374
1.624e-05,0.378
1.628e-05,0.382
1.632e-05,0.362
1.636e-05,0.376
1.640e-05,0.38
1.644e-05,0.376
1.648e-05,0.374
1.652e-05,0.384
1.656e-05,0.378
1.660e-05,0.38
1.664e-05,0.374
1.668e-05,0.376
1.672e-05,0.376
1.676e-05,0.38
1.680e-05,0.37
1.684e-05,0.372
1.688e-05,0.376
1.692e-05,0.376
1.696e-05,0.372
1.700e-05,0.376
1.704e-05,0.362
1.708e-05,0.378
1.712e-05,0.378
1.716e-05,0.372
1.720e-05,0.376
1.724e-05,0.372
1.728e-05,0.362
1.732e-05,0.364
1.736e-05,0.38
1.740e-05,0.374
1.744e-05,0.382
1.748e-05,0.382
1.752e-05,0.38
1.756e-05,0.372
1.760e-05,0.382
1.764e-05,0.37
1.768e-05,0.374
1.772e-05,0.372
1.776e-05,0.354
1.780e-05,0.374
1.784e-05,0.378
1.788e-05,0.368
1.792e-05,0.36
1.796e-05,0.38
1.800e-05,0.378
1.804e-05,0.382
1.808e-05,0.37
1.812e-05,0.38
1.816e-05,0.382
1.820e-05,0.374
1.824e-05,0.372
1.828e-05,0.366
1.832e-05,0.364
1.836e-05,0.366
1.840e-05,0.372
1.844e-05,0.368
1.848e-05,0.366
1.852e-05,0.36
1.856e-05,0.366
1.860e-05,0.366
1.864e-05,0.376
1.868e-05,0.368
1.872e-05,0.364
1.876e-05,0.362
1.880e-05,0.368
1.884e-05,0.366
1.888e-05,0.37
1.892e-05,0.366
1.896e-05,0.364
1.900e-05,0.36
1.904e-05,0.366
1.908e-05,0.366
1.912e-05,0.366
1.916e-05,0.376
1.920e-05,0.368
1.924e-05,0.374
1.928e-05,0.354
1.932e-05,0.364
1.936e-05,0.366
1.940e-05,0.36
1.944e-05,0.354
1.948e-05,0.362
1.952e-05,0.362
1.956e-05,0.366
1.960e-05,0.368
1.964e-05,0.368
1.968e-05,0.374
1.972e-05,0.368
1.976e-05,0.37
1.980e-05,0.366
1.984e-05,0.36
1.988e-05,0.356
1.992e-05,0.354
1.996e-05,0.362
2.000e-05,0.36
2.004e-05,0.358
2.008e-05,0.37
2.012e-05,0.366
2.016e-05,0.37
2.020e-05,0.358
2.024e-05,0.366
2.028e-05,0.374
2.032e-05,0.364
2.036e-05,0.354
2.040e-05,0.356
2.044e-05,0.362
2.048e-05,0.364
2.052e-05,0.358
2.056e-05,0.35
2.060e-05,0.366
2.064e-05,0.366
2.068e-05,0.362
2.072e-05,0.368
2.076e-05,0.364
2.080e-05,0.366
2.084e-05,0.35
2.088e-05,0.358
2.092e-05,0.354
2.096e-05,0.35
2.100e-05,0.354
2.104e-05,0.358
2.108e-05,0.36
2.112e-05,0.366
2.116e-05,0.36
2.120e-05,0.364
2.124e-05,0.372
2.128e-05,0.362
2.132e-05,0.36
2.136e-05,0.362
2.140e-05,0.368
2.144e-05,0.356
2.148e-05,0.35
2.152e-05,0.356
2.156e-05,0.364
2.160e-05,0.352
2.164e-05,0.358
2.168e-05,0.354
2.172e-05,0.362
2.176e-05,0.366
2.180e-05,0.358
2.184e-05,0.358
2.188e-05,0.358
2.192e-05,0.36
2.196e-05,0.35
2.200e-05,0.36
2.204e-05,0.358
2.208e-05,0.346
2.212e-05,0.354
2.216e-05,0.358
2.220e-05,0.354
2.224e-05,0.358
2.228e-05,0.36
2.232e-05,0.36
2.236e-05,0.372
2.240e-05,0.36
2.244e-05,0.356
2.248e-05,0.36
2.252e-05,0.346
2.256e-05,0.346
2.260e-05,0.358
2.264e-05,0.352
2.268e-05,0.356
2.272e-05,0.354
2.276e-05,0.354
2.280e-05,0.362
2.284e-05,0.354
2.288e-05,0.354
2.292e-05,0.364
2.296e-05,0.348
2.300e-05,0.348
2.304e-05,0.346
2.308e-05,0.354
2.312e-05,0.362
2.316e-05,0.346
2.320e-05,0.34
2.324e-05,0.352
2.328e-05,0.356
2.332e-05,0.362
2.336e-05,0.358
2.340e-05,0.366
2.344e-05,0.354
2.348e-05,0.35
2.352e-05,0.358
2.356e-05,0.354
2.360e-05,0.346
2.364e-05,0.348
2.368e-05,0.354
2.372e-05,0.346
2.376e-05,0.344
2.380e-05,0.342
2.384e-05,0.348
2.388e-05,0.352
2.392e-05,0.352
2.396e-05,0.358
2.400e-05,0.36
2.404e-05,0.362
2.408e-05,0.362
2.412e-05,0.352
2.416e-05,0.36
2.420e-05,0.356
2.424e-05,0.352
2.428e-05,0.348
2.432e-05,0.346
2.436e-05,0.348
2.440e-05,0.344
2.444e-05,0.36
2.448e-05,0.356
2.452e-05,0.338
2.456e-05,0.348
2.460e-05,0.348
2.464e-05,0.35
2.468e-05,0.354
2.472e-05,0.344
2.476e-05,0.35
2.480e-05,0.354
2.484e-05,0.348
2.488e-05,0.354
2.492e-05,0.352
2.496e-05,0.346
2.500e-05,0.36
2.504e-05,0.348
2.508e-05,0.348
2.512e-05,0.354
2.516e-05,0.34
2.520e-05,0.334
2.524e-05,0.342
2.528e-05,0.348
2.532e-05,0.348
2.536e-05,0.342
2.540e-05,0.358
2.544e-05,0.362
2.548e-05,0.352
2.552e-05,0.36
2.556e-05,0.346
2.560e-05,0.352
2.564e-05,0.35
2.568e-05,0.348
2.572e-05,0.346
2.576e-05,0.34
2.580e-05,0.342
2.584e-05,0.348
2.588e-05,0.344
2.592e-05,0.36
2.596e-05,0.344
2.600e-05,0.342
2.604e-05,0.346
2.608e-05,0.358
2.612e-05,0.342
2.616e-05,0.344
2.620e-05,0.356
2.624e-05,0.358
2.628e-05,0.334
2.632e-05,0.34
2.636e-05,0.348
2.640e-05,0.346
2.644e-05,0.344
2.648e-05,0.344
2.652e-05,0.348
2.656e-05,0.356
2.660e-05,0.348
2.664e-05,0.354
2.668e-05,0.338
2.672e-05,0.354
2.676e-05,0.352
2.680e-05,0.34
2.684e-05,0.352
2.688e-05,0.344
2.692e-05,0.344
2.696e-05,0.354
2.700e-05,0.352
2.704e-05,0.346
2.708e-05,0.35
2.712e-05,0.354
2.716e-05,0.36
2.720e-05,0.336
2.724e-05,0.346
2.728e-05,0.346
2.732e-05,0.344
2.736e-05,0.344
2.740e-05,0.334
2.744e-05,0.342
2.748e-05,0.342
2.752e-05,0.352
2.756e-05,0.356
2.760e-05,0.34
2.764e-05,0.346
2.768e-05,0.354
2.772e-05,0.34
2.776e-05,0.332
2.780e-05,0.34
2.784e-05,0.342
2.788e-05,0.344
2.792e-05,0.342
2.796e-05,0.346
2.800e-05,0.342
2.804e-05,0.34
2.808e-05,0.346
2.812e-05,0.348
2.816e-05,0.33
2.820e-05,0.34
2.824e-05,0.346
2.828e-05,0.338
2.832e-05,0.334
2.836e-05,0.334
2.840e-05,0.328
2.844e-05,0.344
2.848e-05,0.328
2.852e-05,0.326
2.856e-05,0.33
2.860e-05,0.342
2.864e-05,0.35
2.868e-05,0.342
2.872e-05,0.348
2.876e-05,0.348
2.880e-05,0.35
2.884e-05,0.34
2.888e-05,0.342
2.892e-05,0.338
2.896e-05,0.328
2.900e-05,0.336
2.904e-05,0.34
2.908e-05,0.336
2.912e-05,0.332
2.916e-05,0.336
2.920e-05,0.336
2.924e-05,0.35
2.928e-05,0.36
2.932e-05,0.344
2.936e-05,0.342
2.940e-05,0.342
2.944e-05,0.332
2.948e-05,0.324
2.952e-05,0.342
2.956e-05,0.336
2.960e-05,0.338
2.964e-05,0.336
2.968e-05,0.344
2.972e-05,0.332
2.976e-05,0.328
2.980e-05,0.344
2.984e-05,0.346
2.988e-05,0.34
2.992e-05,0.338
2.996e-05,0.34
3.000e-05,0.34
3.004e-05,0.33
3.008e-05,0.342
3.012e-05,0.336
3.016e-05,0.338
3.020e-05,0.342
3.024e-05,0.34
3.028e-05,0.338
3.032e-05,0.346
3.036e-05,0.342
3.040e-05,0.342
3.044e-05,0.334
3.048e-05,0.332
3.052e-05,0.346
3.056e-05,0.332
3.060e-05,0.338
3.064e-05,0.33
3.068e-05,0.338
3.072e-05,0.332
3.076e-05,0.34
3.080e-05,0.338
3.084e-05,0.328
3.088e-05,0.342
3.092e-05,0.342
3.096e-05,0.338
3.100e-05,0.336
3.104e-05,0.33
3.108e-05,0.33
3.112e-05,0.336
3.116e-05,0.324
3.120e-05,0.326
3.124e-05,0.34
3.128e-05,0.336
3.132e-05,0.34
3.136e-05,0.332
3.140e-05,0.33
3.144e-05,0.34
3.148e-05,0.334
3.152e-05,0.33
3.156e-05,0.328
3.160e-05,0.328
3.164e-05,0.33
3.168e-05,0.334
3.172e-05,0.324
3.176e-05,0.332
3.180e-05,0.332
3.184e-05,0.344
3.188e-05,0.332
3.192e-05,0.338
3.196e-05,0.35
3.200e-05,0.328
3.204e-05,0.342
3.208e-05,0.328
3.212e-05,0.336
3.216e-05,0.336
3.220e-05,0.33
3.224e-05,0.336
3.228e-05,0.326
3.232e-05,0.328
3.236e-05,0.342
3.240e-05,0.334
3.244e-05,0.33
3.248e-05,0.338
3.252e-05,0.338
3.256e-05,0.338
3.260e-05,0.332
3.264e-05,0.326
3.268e-05,0.338
3.272e-05,0.336
3.276e-05,0.336
3.280e-05,0.328
3.284e-05,0.338
3.288e-05,0.334
3.292e-05,0.342
3.296e-05,0.338
3.300e-05,0.328
3.304e-05,0.34
3.308e-05,0.336
3.312e-05,0.334
3.316e-05,0.332
3.320e-05,0.334
3.324e-05,0.322
3.328e-05,0.332
3.332e-05,0.338
3.336e-05,0.324
3.340e-05,0.34
3.344e-05,0.338
